Time [s], Analyzer Name, Decoded Protocol Result
174.286545625000002,Simple Parallel,'0'
174.287063375000002,Simple Parallel,'1'
174.287581125000003,Simple Parallel,'1'
174.288098999999988,Simple Parallel,'0'
174.288616749999989,Simple Parallel,'1'
174.289134499999989,Simple Parallel,'1'
174.289652749999988,Simple Parallel,'1'
174.290170125000003,Simple Parallel,'0'
174.290687875000003,Simple Parallel,'0'
174.291205625000003,Simple Parallel,'0'
174.291723375000004,Simple Parallel,'0'
174.292241125000004,Simple Parallel,'1'
174.292758999999990,Simple Parallel,'0'
174.293276749999990,Simple Parallel,'1'
174.293794999999989,Simple Parallel,'1'
174.294312375000004,Simple Parallel,'0'
174.294840125000007,Simple Parallel,'0'
174.295347875000004,Simple Parallel,'0'
174.295865749999990,Simple Parallel,'0'
174.296383625000004,Simple Parallel,'1'
174.296901375000004,Simple Parallel,'1'
174.297419249999990,Simple Parallel,'0'
174.297937499999989,Simple Parallel,'1'
176.069407124999998,Simple Parallel,'0'
176.069925000000012,Simple Parallel,'1'
176.070442750000012,Simple Parallel,'0'
176.070960624999998,Simple Parallel,'1'
176.071478500000012,Simple Parallel,'0'
176.071996250000012,Simple Parallel,'0'
176.072514124999998,Simple Parallel,'0'
176.073032374999997,Simple Parallel,'0'
176.073549750000012,Simple Parallel,'0'
176.074067500000012,Simple Parallel,'0'
176.074587374999993,Simple Parallel,'0'
176.075103124999998,Simple Parallel,'0'
176.075621000000012,Simple Parallel,'1'
176.076138874999998,Simple Parallel,'0'
176.076656624999998,Simple Parallel,'0'
176.077174874999997,Simple Parallel,'0'
176.077692374999998,Simple Parallel,'0'
176.078210124999998,Simple Parallel,'0'
176.078728000000012,Simple Parallel,'1'
176.079245874999998,Simple Parallel,'0'
176.079763624999998,Simple Parallel,'0'
176.080281500000012,Simple Parallel,'1'
176.080799374999998,Simple Parallel,'0'
176.081317624999997,Simple Parallel,'1'
176.081835000000012,Simple Parallel,'0'
176.082352750000013,Simple Parallel,'1'
176.082870624999998,Simple Parallel,'1'
176.083388374999998,Simple Parallel,'1'
176.083906250000013,Simple Parallel,'1'
176.084424000000013,Simple Parallel,'1'
176.084941750000013,Simple Parallel,'0'
176.085460000000012,Simple Parallel,'1'
176.085977374999999,Simple Parallel,'0'
176.086505249999988,Simple Parallel,'0'
176.087013000000013,Simple Parallel,'0'
176.087530750000013,Simple Parallel,'0'
176.088048624999999,Simple Parallel,'1'
176.088566374999999,Simple Parallel,'1'
176.089084250000013,Simple Parallel,'0'
176.089602374999998,Simple Parallel,'1'
176.164755250000013,Simple Parallel,'0'
176.165273000000013,Simple Parallel,'1'
176.165790874999999,Simple Parallel,'0'
176.166308624999999,Simple Parallel,'0'
176.166826374999999,Simple Parallel,'0'
176.167344250000014,Simple Parallel,'0'
176.167862000000014,Simple Parallel,'1'
176.168380250000013,Simple Parallel,'0'
176.168897625000000,Simple Parallel,'0'
176.169415375000000,Simple Parallel,'0'
176.169933125000000,Simple Parallel,'0'
176.170450875000000,Simple Parallel,'1'
176.170968749999986,Simple Parallel,'0'
176.171486499999986,Simple Parallel,'0'
176.172004375000000,Simple Parallel,'1'
176.172522624999999,Simple Parallel,'0'
176.173039999999986,Simple Parallel,'1'
176.173557875000000,Simple Parallel,'1'
176.174075749999986,Simple Parallel,'0'
176.174593499999986,Simple Parallel,'0'
176.175111375000000,Simple Parallel,'0'
176.175629249999986,Simple Parallel,'0'
176.176146999999986,Simple Parallel,'0'
176.176665250000013,Simple Parallel,'1'
176.177182749999986,Simple Parallel,'0'
176.177700499999986,Simple Parallel,'0'
176.178218375000000,Simple Parallel,'0'
176.178736125000000,Simple Parallel,'1'
176.179253875000001,Simple Parallel,'0'
176.179771749999986,Simple Parallel,'1'
176.180289499999986,Simple Parallel,'0'
176.180807750000014,Simple Parallel,'1'
176.181325125000001,Simple Parallel,'0'
176.181848874999986,Simple Parallel,'0'
176.182360749999987,Simple Parallel,'0'
176.182878499999987,Simple Parallel,'0'
176.183396249999987,Simple Parallel,'1'
176.183914125000001,Simple Parallel,'1'
176.184431875000001,Simple Parallel,'0'
176.184949999999986,Simple Parallel,'1'
176.264066750000012,Simple Parallel,'0'
176.264584624999998,Simple Parallel,'1'
176.265102374999998,Simple Parallel,'0'
176.265620250000012,Simple Parallel,'0'
176.266138124999998,Simple Parallel,'0'
176.266655874999998,Simple Parallel,'0'
176.267173624999998,Simple Parallel,'0'
176.267692000000011,Simple Parallel,'1'
176.268209250000012,Simple Parallel,'0'
176.268727124999998,Simple Parallel,'0'
176.269244874999998,Simple Parallel,'0'
176.269762750000012,Simple Parallel,'1'
176.270280500000013,Simple Parallel,'0'
176.270798374999998,Simple Parallel,'0'
176.271316124999998,Simple Parallel,'1'
176.271834374999997,Simple Parallel,'1'
176.272351750000013,Simple Parallel,'1'
176.272869624999998,Simple Parallel,'1'
176.273387374999999,Simple Parallel,'0'
176.273905124999999,Simple Parallel,'0'
176.274422874999999,Simple Parallel,'0'
176.274940750000013,Simple Parallel,'1'
176.275458624999999,Simple Parallel,'1'
176.275976874999998,Simple Parallel,'0'
176.276494250000013,Simple Parallel,'0'
176.277012000000013,Simple Parallel,'0'
176.277529874999999,Simple Parallel,'0'
176.278047750000013,Simple Parallel,'1'
176.278565500000013,Simple Parallel,'1'
176.279083374999999,Simple Parallel,'0'
176.279601124999999,Simple Parallel,'1'
176.280119500000012,Simple Parallel,'0'
176.280636874999999,Simple Parallel,'0'
176.281162625000007,Simple Parallel,'0'
176.281672374999999,Simple Parallel,'0'
176.282190250000014,Simple Parallel,'0'
176.282708000000014,Simple Parallel,'1'
176.283225750000014,Simple Parallel,'1'
176.283743625000000,Simple Parallel,'0'
176.284261874999999,Simple Parallel,'1'
178.055701125000013,Simple Parallel,'0'
178.056218999999999,Simple Parallel,'1'
178.056736875000013,Simple Parallel,'0'
178.057254625000013,Simple Parallel,'1'
178.057772499999999,Simple Parallel,'0'
178.058290249999999,Simple Parallel,'0'
178.058808125000013,Simple Parallel,'0'
178.059326375000012,Simple Parallel,'0'
178.059843749999999,Simple Parallel,'0'
178.060361625000013,Simple Parallel,'0'
178.060879499999999,Simple Parallel,'0'
178.061397249999999,Simple Parallel,'0'
178.061915125000013,Simple Parallel,'1'
178.062432875000013,Simple Parallel,'0'
178.062950749999999,Simple Parallel,'0'
178.063468999999998,Simple Parallel,'0'
178.063986375000013,Simple Parallel,'0'
178.064504249999999,Simple Parallel,'0'
178.065021999999999,Simple Parallel,'1'
178.065539875000013,Simple Parallel,'0'
178.066057625000013,Simple Parallel,'0'
178.066575499999999,Simple Parallel,'1'
178.067093375000013,Simple Parallel,'0'
178.067611625000012,Simple Parallel,'1'
178.068128999999999,Simple Parallel,'0'
178.068646875000013,Simple Parallel,'1'
178.069164749999999,Simple Parallel,'1'
178.069682499999999,Simple Parallel,'1'
178.070200375000013,Simple Parallel,'1'
178.070718249999999,Simple Parallel,'1'
178.071235999999999,Simple Parallel,'0'
178.071754249999998,Simple Parallel,'1'
178.072271625000013,Simple Parallel,'0'
178.072797500000007,Simple Parallel,'0'
178.073307249999999,Simple Parallel,'0'
178.073825125000013,Simple Parallel,'0'
178.074342875000013,Simple Parallel,'1'
178.074860749999999,Simple Parallel,'1'
178.075378499999999,Simple Parallel,'0'
178.075896875000012,Simple Parallel,'1'
178.151049250000000,Simple Parallel,'0'
178.151567125000014,Simple Parallel,'1'
178.152085000000000,Simple Parallel,'0'
178.152602875000014,Simple Parallel,'0'
178.153120875000013,Simple Parallel,'0'
178.153638749999999,Simple Parallel,'0'
178.154156625000013,Simple Parallel,'1'
178.154674875000012,Simple Parallel,'0'
178.155192249999999,Simple Parallel,'0'
178.155710125000013,Simple Parallel,'0'
178.156227999999999,Simple Parallel,'0'
178.156745749999999,Simple Parallel,'1'
178.157263625000013,Simple Parallel,'0'
178.157781499999999,Simple Parallel,'0'
178.158299375000013,Simple Parallel,'1'
178.158817625000012,Simple Parallel,'0'
178.159334999999999,Simple Parallel,'1'
178.159852999999998,Simple Parallel,'1'
178.160370875000012,Simple Parallel,'0'
178.160888749999998,Simple Parallel,'0'
178.161406499999998,Simple Parallel,'0'
178.161924499999998,Simple Parallel,'0'
178.162442249999998,Simple Parallel,'0'
178.162960499999997,Simple Parallel,'1'
178.163477999999998,Simple Parallel,'0'
178.163995749999998,Simple Parallel,'0'
178.164513625000012,Simple Parallel,'0'
178.165031499999998,Simple Parallel,'1'
178.165549249999998,Simple Parallel,'0'
178.166067125000012,Simple Parallel,'1'
178.166584999999998,Simple Parallel,'0'
178.167103249999997,Simple Parallel,'1'
178.167620625000012,Simple Parallel,'0'
178.168144500000011,Simple Parallel,'0'
178.168656375000012,Simple Parallel,'0'
178.169174125000012,Simple Parallel,'0'
178.169691875000012,Simple Parallel,'1'
178.170209749999998,Simple Parallel,'1'
178.170727625000012,Simple Parallel,'0'
178.171245875000011,Simple Parallel,'1'
178.250366750000012,Simple Parallel,'0'
178.250884500000012,Simple Parallel,'1'
178.251402250000012,Simple Parallel,'0'
178.251920124999998,Simple Parallel,'0'
178.252437874999998,Simple Parallel,'0'
178.252955624999998,Simple Parallel,'0'
178.253473500000013,Simple Parallel,'0'
178.253991750000012,Simple Parallel,'1'
178.254509124999998,Simple Parallel,'0'
178.255027000000013,Simple Parallel,'0'
178.255544750000013,Simple Parallel,'0'
178.256062750000012,Simple Parallel,'1'
178.256580500000013,Simple Parallel,'0'
178.257098374999998,Simple Parallel,'1'
178.257616124999998,Simple Parallel,'0'
178.258134500000011,Simple Parallel,'0'
178.258651874999998,Simple Parallel,'0'
178.259169750000012,Simple Parallel,'0'
178.259687624999998,Simple Parallel,'0'
178.260205500000012,Simple Parallel,'0'
178.260723374999998,Simple Parallel,'0'
178.261241250000012,Simple Parallel,'0'
178.261759250000011,Simple Parallel,'1'
178.262277624999996,Simple Parallel,'0'
178.262795124999997,Simple Parallel,'0'
178.263313000000011,Simple Parallel,'1'
178.263830874999996,Simple Parallel,'0'
178.264348750000011,Simple Parallel,'1'
178.264866624999996,Simple Parallel,'0'
178.265384500000010,Simple Parallel,'1'
178.265902374999996,Simple Parallel,'1'
178.266420624999995,Simple Parallel,'1'
178.266938000000010,Simple Parallel,'0'
178.267463875000004,Simple Parallel,'0'
178.267973624999996,Simple Parallel,'0'
178.268491500000010,Simple Parallel,'0'
178.269009374999996,Simple Parallel,'1'
178.269527250000010,Simple Parallel,'1'
178.270045250000010,Simple Parallel,'0'
178.270563374999995,Simple Parallel,'1'
180.042006500000014,Simple Parallel,'0'
180.042524250000014,Simple Parallel,'1'
180.043042124999999,Simple Parallel,'0'
180.043559875000000,Simple Parallel,'1'
180.044077625000000,Simple Parallel,'0'
180.044595375000000,Simple Parallel,'0'
180.045113125000000,Simple Parallel,'0'
180.045631374999999,Simple Parallel,'0'
180.046148625000001,Simple Parallel,'0'
180.046666375000001,Simple Parallel,'0'
180.047186250000010,Simple Parallel,'0'
180.047701999999987,Simple Parallel,'0'
180.048219875000001,Simple Parallel,'0'
180.048737625000001,Simple Parallel,'1'
180.049255499999987,Simple Parallel,'1'
180.049773625000000,Simple Parallel,'0'
180.050291125000001,Simple Parallel,'1'
180.050808999999987,Simple Parallel,'1'
180.051326749999987,Simple Parallel,'0'
180.051844499999987,Simple Parallel,'0'
180.052362375000001,Simple Parallel,'1'
180.052880249999987,Simple Parallel,'0'
180.053397999999987,Simple Parallel,'0'
180.053916249999986,Simple Parallel,'0'
180.054433499999988,Simple Parallel,'0'
180.054951249999988,Simple Parallel,'0'
180.055469125000002,Simple Parallel,'0'
180.055986875000002,Simple Parallel,'1'
180.056504749999988,Simple Parallel,'1'
180.057022499999988,Simple Parallel,'1'
180.057540249999988,Simple Parallel,'1'
180.058058499999987,Simple Parallel,'0'
180.058575875000002,Simple Parallel,'0'
180.059103749999991,Simple Parallel,'0'
180.059611499999988,Simple Parallel,'0'
180.060129375000002,Simple Parallel,'0'
180.060647125000003,Simple Parallel,'1'
180.061164875000003,Simple Parallel,'1'
180.061682749999989,Simple Parallel,'0'
180.062200999999988,Simple Parallel,'1'
180.137347874999989,Simple Parallel,'0'
180.137865750000003,Simple Parallel,'1'
180.138383500000003,Simple Parallel,'0'
180.138901250000004,Simple Parallel,'0'
180.139419000000004,Simple Parallel,'0'
180.139936750000004,Simple Parallel,'0'
180.140454500000004,Simple Parallel,'1'
180.140972750000003,Simple Parallel,'0'
180.141490000000005,Simple Parallel,'0'
180.142007874999990,Simple Parallel,'0'
180.142525500000005,Simple Parallel,'0'
180.143043374999991,Simple Parallel,'1'
180.143561124999991,Simple Parallel,'0'
180.144078874999991,Simple Parallel,'0'
180.144596624999991,Simple Parallel,'1'
180.145114874999990,Simple Parallel,'0'
180.145632250000006,Simple Parallel,'1'
180.146150000000006,Simple Parallel,'1'
180.146667750000006,Simple Parallel,'0'
180.147185500000006,Simple Parallel,'0'
180.147703374999992,Simple Parallel,'0'
180.148221000000007,Simple Parallel,'0'
180.148738750000007,Simple Parallel,'0'
180.149257000000006,Simple Parallel,'1'
180.149774250000007,Simple Parallel,'0'
180.150292124999993,Simple Parallel,'0'
180.150810000000007,Simple Parallel,'0'
180.151327750000007,Simple Parallel,'1'
180.151845500000007,Simple Parallel,'0'
180.152363374999993,Simple Parallel,'1'
180.152881124999993,Simple Parallel,'0'
180.153399374999992,Simple Parallel,'1'
180.153916750000008,Simple Parallel,'0'
180.154440625000007,Simple Parallel,'0'
180.154952374999993,Simple Parallel,'0'
180.155470250000008,Simple Parallel,'0'
180.155988000000008,Simple Parallel,'1'
180.156505874999993,Simple Parallel,'1'
180.157023624999994,Simple Parallel,'0'
180.157541874999993,Simple Parallel,'1'
180.236651749999993,Simple Parallel,'0'
180.237169499999993,Simple Parallel,'1'
180.237687249999993,Simple Parallel,'0'
180.238205125000007,Simple Parallel,'0'
180.238722875000008,Simple Parallel,'0'
180.239240749999993,Simple Parallel,'0'
180.239758625000007,Simple Parallel,'0'
180.240276999999992,Simple Parallel,'1'
180.240794249999993,Simple Parallel,'0'
180.241311999999994,Simple Parallel,'0'
180.241831875000003,Simple Parallel,'0'
180.242347749999993,Simple Parallel,'1'
180.242865499999994,Simple Parallel,'0'
180.243383249999994,Simple Parallel,'1'
180.243900999999994,Simple Parallel,'0'
180.244419249999993,Simple Parallel,'0'
180.244936625000008,Simple Parallel,'0'
180.245454499999994,Simple Parallel,'1'
180.245972249999994,Simple Parallel,'0'
180.246489999999994,Simple Parallel,'0'
180.247007749999995,Simple Parallel,'1'
180.247525499999995,Simple Parallel,'0'
180.248043375000009,Simple Parallel,'1'
180.248561749999993,Simple Parallel,'0'
180.249079125000009,Simple Parallel,'1'
180.249596875000009,Simple Parallel,'0'
180.250114625000009,Simple Parallel,'0'
180.250632499999995,Simple Parallel,'1'
180.251150249999995,Simple Parallel,'1'
180.251667999999995,Simple Parallel,'1'
180.252185875000009,Simple Parallel,'1'
180.252704125000008,Simple Parallel,'1'
180.253221499999995,Simple Parallel,'0'
180.253749375000012,Simple Parallel,'0'
180.254257125000009,Simple Parallel,'0'
180.254774999999995,Simple Parallel,'0'
180.255292749999995,Simple Parallel,'1'
180.255810625000009,Simple Parallel,'1'
180.256328375000010,Simple Parallel,'0'
180.256846625000009,Simple Parallel,'1'
182.028199250000000,Simple Parallel,'0'
182.028717000000000,Simple Parallel,'1'
182.029234750000001,Simple Parallel,'0'
182.029752624999986,Simple Parallel,'1'
182.030270374999986,Simple Parallel,'0'
182.030788124999987,Simple Parallel,'0'
182.031305874999987,Simple Parallel,'0'
182.031824125000014,Simple Parallel,'0'
182.032341624999987,Simple Parallel,'0'
182.032859374999987,Simple Parallel,'0'
182.033377124999987,Simple Parallel,'0'
182.033894874999987,Simple Parallel,'0'
182.034412750000001,Simple Parallel,'0'
182.034930500000002,Simple Parallel,'1'
182.035448250000002,Simple Parallel,'1'
182.035966500000001,Simple Parallel,'0'
182.036483874999988,Simple Parallel,'1'
182.037001624999988,Simple Parallel,'1'
182.037519500000002,Simple Parallel,'0'
182.038037374999988,Simple Parallel,'0'
182.038555000000002,Simple Parallel,'1'
182.039072750000003,Simple Parallel,'0'
182.039590500000003,Simple Parallel,'0'
182.040108750000002,Simple Parallel,'0'
182.040626000000003,Simple Parallel,'0'
182.041143750000003,Simple Parallel,'0'
182.041661500000004,Simple Parallel,'0'
182.042179374999989,Simple Parallel,'1'
182.042697124999989,Simple Parallel,'1'
182.043214874999990,Simple Parallel,'1'
182.043732750000004,Simple Parallel,'1'
182.044250874999989,Simple Parallel,'0'
182.044768250000004,Simple Parallel,'0'
182.045294000000013,Simple Parallel,'0'
182.045803750000005,Simple Parallel,'0'
182.046321500000005,Simple Parallel,'0'
182.046839374999990,Simple Parallel,'1'
182.047357124999991,Simple Parallel,'1'
182.047874874999991,Simple Parallel,'0'
182.048393000000004,Simple Parallel,'1'
182.123536750000000,Simple Parallel,'0'
182.124054500000000,Simple Parallel,'1'
182.124572250000000,Simple Parallel,'0'
182.125090000000000,Simple Parallel,'0'
182.125607750000000,Simple Parallel,'0'
182.126125624999986,Simple Parallel,'0'
182.126643374999986,Simple Parallel,'1'
182.127161500000000,Simple Parallel,'0'
182.127678874999987,Simple Parallel,'0'
182.128196750000001,Simple Parallel,'0'
182.128714500000001,Simple Parallel,'0'
182.129232374999987,Simple Parallel,'1'
182.129750124999987,Simple Parallel,'0'
182.130267874999987,Simple Parallel,'0'
182.130785624999987,Simple Parallel,'1'
182.131303874999986,Simple Parallel,'0'
182.131821250000002,Simple Parallel,'1'
182.132339000000002,Simple Parallel,'1'
182.132856874999987,Simple Parallel,'0'
182.133374500000002,Simple Parallel,'0'
182.133892250000002,Simple Parallel,'0'
182.134410000000003,Simple Parallel,'0'
182.134927750000003,Simple Parallel,'0'
182.135446124999987,Simple Parallel,'1'
182.135963250000003,Simple Parallel,'0'
182.136481000000003,Simple Parallel,'0'
182.136998874999989,Simple Parallel,'0'
182.137516624999989,Simple Parallel,'1'
182.138034374999989,Simple Parallel,'0'
182.138552124999990,Simple Parallel,'1'
182.139069874999990,Simple Parallel,'0'
182.139588124999989,Simple Parallel,'1'
182.140105500000004,Simple Parallel,'0'
182.140629249999989,Simple Parallel,'0'
182.141141000000005,Simple Parallel,'0'
182.141658750000005,Simple Parallel,'0'
182.142176500000005,Simple Parallel,'1'
182.142694250000005,Simple Parallel,'1'
182.143212000000005,Simple Parallel,'0'
182.143730250000004,Simple Parallel,'1'
182.222842374999999,Simple Parallel,'0'
182.223360124999999,Simple Parallel,'1'
182.223877874999999,Simple Parallel,'0'
182.224395500000014,Simple Parallel,'0'
182.224913375000000,Simple Parallel,'0'
182.225431125000000,Simple Parallel,'0'
182.225948875000000,Simple Parallel,'0'
182.226467000000014,Simple Parallel,'1'
182.226984375000001,Simple Parallel,'0'
182.227501999999987,Simple Parallel,'0'
182.228019749999987,Simple Parallel,'0'
182.228537499999987,Simple Parallel,'1'
182.229055375000002,Simple Parallel,'0'
182.229573125000002,Simple Parallel,'1'
182.230090875000002,Simple Parallel,'0'
182.230609125000001,Simple Parallel,'0'
182.231126499999988,Simple Parallel,'0'
182.231644375000002,Simple Parallel,'1'
182.232162125000002,Simple Parallel,'0'
182.232679875000002,Simple Parallel,'1'
182.233197625000003,Simple Parallel,'1'
182.233715375000003,Simple Parallel,'0'
182.234233125000003,Simple Parallel,'0'
182.234751375000002,Simple Parallel,'1'
182.235268749999989,Simple Parallel,'1'
182.235786499999989,Simple Parallel,'0'
182.236304249999989,Simple Parallel,'1'
182.236821999999989,Simple Parallel,'0'
182.237339749999990,Simple Parallel,'1'
182.237857625000004,Simple Parallel,'1'
182.238375249999990,Simple Parallel,'1'
182.238893499999989,Simple Parallel,'0'
182.239410875000004,Simple Parallel,'0'
182.239936625000013,Simple Parallel,'0'
182.240446249999991,Simple Parallel,'0'
182.240963999999991,Simple Parallel,'0'
182.241481749999991,Simple Parallel,'1'
182.241999499999991,Simple Parallel,'1'
182.242517249999992,Simple Parallel,'0'
182.243035375000005,Simple Parallel,'1'
184.014341875000014,Simple Parallel,'0'
184.014859625000014,Simple Parallel,'1'
184.015377375000014,Simple Parallel,'0'
184.015895250000000,Simple Parallel,'1'
184.016412750000001,Simple Parallel,'0'
184.016930624999986,Simple Parallel,'0'
184.017448374999987,Simple Parallel,'0'
184.017966625000014,Simple Parallel,'0'
184.018483874999987,Simple Parallel,'0'
184.019001750000001,Simple Parallel,'0'
184.019519500000001,Simple Parallel,'0'
184.020037250000001,Simple Parallel,'0'
184.020555000000002,Simple Parallel,'0'
184.021072624999988,Simple Parallel,'1'
184.021590374999988,Simple Parallel,'1'
184.022108624999987,Simple Parallel,'0'
184.022625874999989,Simple Parallel,'1'
184.023143624999989,Simple Parallel,'1'
184.023661374999989,Simple Parallel,'0'
184.024179124999989,Simple Parallel,'0'
184.024697000000003,Simple Parallel,'1'
184.025214750000004,Simple Parallel,'0'
184.025732500000004,Simple Parallel,'0'
184.026250624999989,Simple Parallel,'0'
184.026768000000004,Simple Parallel,'0'
184.027285750000004,Simple Parallel,'0'
184.027803500000005,Simple Parallel,'0'
184.028321250000005,Simple Parallel,'1'
184.028838874999991,Simple Parallel,'1'
184.029356624999991,Simple Parallel,'1'
184.029874374999991,Simple Parallel,'1'
184.030392624999990,Simple Parallel,'0'
184.030909874999992,Simple Parallel,'0'
184.031435625000000,Simple Parallel,'0'
184.031945250000007,Simple Parallel,'0'
184.032463000000007,Simple Parallel,'0'
184.032980750000007,Simple Parallel,'1'
184.033498500000007,Simple Parallel,'1'
184.034016250000008,Simple Parallel,'0'
184.034534374999993,Simple Parallel,'1'
184.109673249999986,Simple Parallel,'0'
184.110190999999986,Simple Parallel,'1'
184.110708875000000,Simple Parallel,'0'
184.111226625000000,Simple Parallel,'0'
184.111744375000001,Simple Parallel,'0'
184.112262249999986,Simple Parallel,'0'
184.112779999999987,Simple Parallel,'1'
184.113298250000014,Simple Parallel,'0'
184.113815625000001,Simple Parallel,'0'
184.114333375000001,Simple Parallel,'0'
184.114851125000001,Simple Parallel,'0'
184.115368875000001,Simple Parallel,'1'
184.115886625000002,Simple Parallel,'0'
184.116404499999987,Simple Parallel,'0'
184.116922249999988,Simple Parallel,'1'
184.117440375000001,Simple Parallel,'0'
184.117957749999988,Simple Parallel,'1'
184.118475499999988,Simple Parallel,'1'
184.118993249999988,Simple Parallel,'0'
184.119510999999989,Simple Parallel,'0'
184.120028749999989,Simple Parallel,'0'
184.120546625000003,Simple Parallel,'0'
184.121064375000003,Simple Parallel,'0'
184.121582625000002,Simple Parallel,'1'
184.122099999999989,Simple Parallel,'0'
184.122617749999989,Simple Parallel,'0'
184.123135499999989,Simple Parallel,'0'
184.123653375000004,Simple Parallel,'1'
184.124170999999990,Simple Parallel,'0'
184.124688875000004,Simple Parallel,'1'
184.125206625000004,Simple Parallel,'0'
184.125724749999989,Simple Parallel,'1'
184.126242125000005,Simple Parallel,'0'
184.126765874999990,Simple Parallel,'0'
184.127277625000005,Simple Parallel,'0'
184.127795375000005,Simple Parallel,'0'
184.128313125000005,Simple Parallel,'1'
184.128830999999991,Simple Parallel,'1'
184.129348749999991,Simple Parallel,'0'
184.129866875000005,Simple Parallel,'1'
184.208971125000005,Simple Parallel,'0'
184.209488875000005,Simple Parallel,'1'
184.210006625000005,Simple Parallel,'0'
184.210524375000006,Simple Parallel,'0'
184.211042125000006,Simple Parallel,'0'
184.211559875000006,Simple Parallel,'0'
184.212077625000006,Simple Parallel,'0'
184.212595749999991,Simple Parallel,'1'
184.213113125000007,Simple Parallel,'0'
184.213630875000007,Simple Parallel,'0'
184.214150499999988,Simple Parallel,'0'
184.214666375000007,Simple Parallel,'1'
184.215184125000007,Simple Parallel,'0'
184.215701749999994,Simple Parallel,'1'
184.216219499999994,Simple Parallel,'0'
184.216737625000007,Simple Parallel,'0'
184.217254999999994,Simple Parallel,'0'
184.217772749999995,Simple Parallel,'0'
184.218290499999995,Simple Parallel,'1'
184.218808249999995,Simple Parallel,'0'
184.219325999999995,Simple Parallel,'0'
184.219843625000010,Simple Parallel,'1'
184.220361375000010,Simple Parallel,'0'
184.220879499999995,Simple Parallel,'1'
184.221396749999997,Simple Parallel,'0'
184.221914499999997,Simple Parallel,'1'
184.222432249999997,Simple Parallel,'1'
184.222949999999997,Simple Parallel,'1'
184.223467749999998,Simple Parallel,'1'
184.223985625000012,Simple Parallel,'0'
184.224503249999998,Simple Parallel,'1'
184.225021499999997,Simple Parallel,'0'
184.225538875000012,Simple Parallel,'0'
184.226066624999987,Simple Parallel,'0'
184.226574249999999,Simple Parallel,'0'
184.227091999999999,Simple Parallel,'0'
184.227609749999999,Simple Parallel,'1'
184.228127499999999,Simple Parallel,'1'
184.228645250000000,Simple Parallel,'0'
184.229163499999999,Simple Parallel,'1'
186.000374499999992,Simple Parallel,'0'
186.000892249999993,Simple Parallel,'1'
186.001409875000007,Simple Parallel,'0'
186.001927625000008,Simple Parallel,'1'
186.002445249999994,Simple Parallel,'0'
186.002962999999994,Simple Parallel,'0'
186.003480749999994,Simple Parallel,'0'
186.003998749999994,Simple Parallel,'0'
186.004515999999995,Simple Parallel,'0'
186.005033749999996,Simple Parallel,'0'
186.005553499999991,Simple Parallel,'0'
186.006069125000010,Simple Parallel,'0'
186.006586875000011,Simple Parallel,'0'
186.007104499999997,Simple Parallel,'1'
186.007622249999997,Simple Parallel,'1'
186.008140375000011,Simple Parallel,'0'
186.008657625000012,Simple Parallel,'1'
186.009175375000012,Simple Parallel,'1'
186.009693125000013,Simple Parallel,'0'
186.010210749999999,Simple Parallel,'0'
186.010728499999999,Simple Parallel,'1'
186.011246249999999,Simple Parallel,'0'
186.011763999999999,Simple Parallel,'0'
186.012282125000013,Simple Parallel,'0'
186.012799500000000,Simple Parallel,'0'
186.013317124999986,Simple Parallel,'0'
186.013834874999986,Simple Parallel,'0'
186.014352624999987,Simple Parallel,'1'
186.014870250000001,Simple Parallel,'1'
186.015388000000002,Simple Parallel,'1'
186.015905750000002,Simple Parallel,'1'
186.016423874999987,Simple Parallel,'0'
186.016941124999988,Simple Parallel,'0'
186.017468750000006,Simple Parallel,'0'
186.017976500000003,Simple Parallel,'0'
186.018494124999989,Simple Parallel,'0'
186.019011750000004,Simple Parallel,'1'
186.019529500000004,Simple Parallel,'1'
186.020047250000005,Simple Parallel,'0'
186.020565374999990,Simple Parallel,'1'
186.095699625000009,Simple Parallel,'0'
186.096217249999995,Simple Parallel,'1'
186.096734999999995,Simple Parallel,'0'
186.097252499999996,Simple Parallel,'0'
186.097770125000011,Simple Parallel,'0'
186.098287875000011,Simple Parallel,'0'
186.098805499999997,Simple Parallel,'1'
186.099323625000011,Simple Parallel,'0'
186.099840749999998,Simple Parallel,'0'
186.100358499999999,Simple Parallel,'0'
186.100876125000013,Simple Parallel,'0'
186.101393750000000,Simple Parallel,'1'
186.101911374999986,Simple Parallel,'0'
186.102429124999986,Simple Parallel,'0'
186.102946750000001,Simple Parallel,'1'
186.103464874999986,Simple Parallel,'0'
186.103982124999987,Simple Parallel,'1'
186.104499874999988,Simple Parallel,'1'
186.105017750000002,Simple Parallel,'0'
186.105535250000003,Simple Parallel,'0'
186.106052874999989,Simple Parallel,'0'
186.106570624999989,Simple Parallel,'0'
186.107088250000004,Simple Parallel,'0'
186.107606374999989,Simple Parallel,'1'
186.108123624999990,Simple Parallel,'0'
186.108641250000005,Simple Parallel,'0'
186.109159000000005,Simple Parallel,'0'
186.109676624999992,Simple Parallel,'1'
186.110194374999992,Simple Parallel,'0'
186.110712000000007,Simple Parallel,'1'
186.111229750000007,Simple Parallel,'0'
186.111747874999992,Simple Parallel,'1'
186.112265000000008,Simple Parallel,'0'
186.112786749999998,Simple Parallel,'0'
186.113300500000008,Simple Parallel,'0'
